county,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-11-02,2020-11-04,2020-11-05,2020-11-06,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-23,2020-11-24,2020-11-25,2020-11-27,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-28,2020-12-29,2020-12-30,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05
48031,24,21,22,22,19,23,20,18,21,16,19,24,19,26,14,15,17,19,16,17,15,23,23,24,22,22,22,27,24,22,21,25,20,19,23,34,21,18,18,16,22,16,14,16,14,14,16,15,21,22,24,24,30,25,27,26,29,30,28,36,41,38,38,35,36,37,33,37,37,34,34,32,34,33,34,29,27,31,31,34,32,29,30,31,30,29,29,31,33,29,28,30,28,26,27,27,22,36,28,28,27,22,27,26,25,23,22,22,22,25,23,24,26,28,22,24,27,27,30,27,25,25,28,27,26,25,28,29,27,25,22,26,26,26,24,25,26,26,25,25,22,26,27,21,21,25,27,25,23,25,24,24,23,23,22,22,28,25,24,21,22,23,21,22,23,19,22,23,22,24,23,25,26,25,20,21,26,21,22,18,24,24,22,22,20,24,25,21,18,18,24,21,23,23,20,18,20,18,19,22,21,21,19,18,23,24,22,23,16,19,21,14,16,19,24,22,24,21,22,25,25,22,20,24,23,27,30,24,24,23,21,20,24,23,21,22,21,24,25,22,21,22,27,25,24,27,26,30,24,21,24,24,22,27,25,22,24,22,22,23,17,24,26,22,23,22,23,22,21,22,19,23,21,21,30,36,46,50,50,26,18,20,20,21,19,25,20,17,19,16
48033,33,19,34,7,12,17,29,12,20,18,25,29,21,12,23,26,12,5,18,13,9,32,16,39,31,23,17,33,36,18,22,22,26,31,20,43,22,23,19,14,17,11,10,22,20,26,20,16,20,36,33,34,25,26,27,20,19,42,27,34,27,34,33,36,38,29,51,53,26,41,22,26,27,30,37,49,30,32,18,31,15,31,19,30,30,29,37,25,27,31,20,16,22,20,20,28,16,32,19,23,16,16,32,14,24,28,25,26,22,26,28,30,23,26,33,28,22,18,22,15,21,17,26,18,35,26,43,27,24,23,21,21,32,22,30,25,25,26,20,33,26,34,18,17,24,17,30,20,18,20,16,24,10,27,28,22,33,14,24,14,29,27,27,33,19,15,14,24,15,15,12,21,25,14,18,18,15,17,21,11,7,21,16,16,13,15,22,18,11,13,18,22,31,17,12,3,14,18,18,14,17,18,13,25,26,48,21,8,15,30,19,17,41,16,16,11,21,15,21,17,19,12,20,31,30,38,21,32,23,35,19,14,2,28,14,21,3,17,39,29,17,13,32,16,38,24,20,34,20,23,20,23,23,46,33,22,28,23,22,16,17,28,21,6,12,12,10,12,18,19,11,17,16,12,16,34,32,21,23,17,13,32,15,22,11,14,28,19,24,19
48035,25,22,23,23,21,19,21,20,18,17,20,21,19,20,20,19,18,20,18,19,17,25,23,25,23,21,23,24,21,20,21,25,21,20,23,37,19,18,18,20,25,20,20,21,19,17,24,21,28,27,27,30,34,27,30,28,30,36,32,33,35,35,34,32,31,33,31,34,28,28,29,29,32,29,30,26,25,26,28,30,26,26,27,30,26,28,29,29,27,25,26,28,26,28,25,26,24,35,26,26,24,22,26,25,25,21,21,23,23,24,23,22,23,26,20,21,23,27,27,25,24,23,24,23,22,25,29,27,25,23,25,25,24,23,23,25,25,25,23,24,23,24,25,21,23,21,24,21,21,22,21,23,23,22,21,20,25,21,23,22,21,22,20,21,21,22,20,24,24,24,21,21,23,23,19,20,24,24,21,18,24,26,22,20,20,23,20,19,17,17,22,22,21,20,19,21,21,19,19,21,21,23,20,20,25,25,22,23,21,23,20,18,17,20,24,20,20,18,20,18,23,20,17,23,24,26,28,24,24,21,22,19,22,21,19,21,20,23,20,23,21,20,24,21,22,26,25,27,26,22,24,23,21,33,22,21,21,21,22,20,19,22,21,23,22,22,21,20,21,19,19,23,21,22,27,25,39,41,38,29,17,18,18,18,19,21,19,18,17,17
48037,23,21,22,20,18,17,19,18,18,16,16,17,17,17,16,16,17,16,17,16,13,22,21,21,21,20,21,20,20,16,18,20,19,18,18,33,17,15,16,18,20,17,16,18,17,17,18,19,22,25,26,25,28,27,27,25,24,34,31,31,33,35,33,33,31,30,30,32,30,28,27,27,29,28,32,26,26,27,28,25,24,24,25,26,23,24,24,24,25,24,23,23,21,22,21,22,20,31,24,23,23,20,21,21,20,20,20,22,22,21,21,21,22,22,20,18,20,22,21,20,20,22,22,20,20,21,25,23,22,21,21,23,22,21,21,21,23,23,22,21,22,23,23,22,24,22,25,24,26,25,24,26,26,25,26,23,25,24,23,20,20,21,21,20,31,20,18,18,19,18,17,20,19,20,18,21,22,20,21,19,22,22,20,18,18,19,19,18,18,18,22,21,21,20,19,21,20,20,19,21,21,19,20,19,22,21,21,21,19,22,20,20,19,21,22,20,20,18,21,20,21,19,19,23,23,24,24,20,20,22,20,19,21,21,19,19,19,21,21,20,20,20,23,22,22,25,24,26,24,22,25,22,21,23,22,21,21,21,22,22,21,23,21,23,20,18,19,18,19,20,20,23,21,20,21,19,43,49,45,36,21,18,17,17,17,19,17,16,15,15
48039,26,22,21,19,19,17,18,18,17,15,15,16,16,16,16,15,16,17,15,16,14,21,20,20,19,20,19,19,20,17,17,20,18,18,19,33,17,16,16,17,20,17,17,20,20,18,21,19,27,28,28,29,32,32,33,34,37,37,36,40,40,39,41,40,40,39,39,39,38,36,37,35,38,36,36,34,32,34,36,35,32,31,34,35,33,32,31,32,31,31,30,32,29,30,29,28,26,35,29,30,30,25,29,28,27,25,25,28,28,28,27,27,28,29,26,25,26,31,29,30,30,28,30,29,30,29,31,30,29,29,27,30,29,29,28,28,30,32,30,29,30,32,31,30,29,27,32,31,32,32,30,33,32,30,31,29,32,32,30,27,25,29,26,32,34,28,25,24,24,24,23,27,25,25,23,26,27,26,25,24,35,34,26,22,21,24,24,24,23,22,27,26,26,25,25,25,24,25,24,26,25,25,24,22,25,24,24,24,22,25,24,23,22,24,26,24,24,22,25,24,26,23,22,27,25,27,30,26,25,26,25,23,26,25,24,24,23,26,26,25,24,24,27,26,26,28,28,29,29,27,28,27,25,27,26,25,25,23,26,25,23,26,26,26,24,22,23,22,24,24,23,25,24,24,25,24,37,33,33,29,23,22,20,20,20,23,22,20,19,18
48041,22,19,20,20,17,17,17,17,16,14,15,16,16,15,15,15,16,15,15,15,13,19,18,19,18,18,19,18,18,15,17,18,17,16,17,32,15,15,15,15,17,16,14,15,14,13,15,14,19,21,21,23,27,25,26,27,27,29,28,36,38,37,37,36,36,36,32,34,33,32,32,31,33,32,34,30,28,30,31,30,29,32,34,33,31,30,29,29,32,28,28,28,28,28,27,27,25,32,27,29,28,25,27,27,26,25,25,26,27,27,27,27,28,29,26,25,26,27,28,28,28,27,28,26,28,27,28,29,28,26,26,28,26,27,26,25,26,27,27,27,26,28,28,27,27,25,29,27,28,28,27,30,29,27,29,26,29,27,26,24,23,25,24,25,25,23,21,22,22,22,21,26,25,24,21,25,26,24,24,21,25,26,22,21,18,22,23,22,21,19,24,23,24,23,20,23,23,22,19,23,23,22,22,19,24,23,22,22,19,24,22,21,19,23,24,22,21,20,23,24,23,22,20,22,20,18,19,21,22,22,21,18,20,19,18,18,18,18,18,18,17,17,19,18,18,20,20,21,25,23,25,24,22,33,24,22,23,21,25,24,21,24,25,26,23,21,24,22,23,23,21,24,23,24,25,23,42,44,38,27,22,22,20,21,18,23,20,19,19,17
48043,26,24,28,25,23,22,23,18,22,15,21,20,21,20,19,16,17,22,18,21,18,24,24,30,24,21,26,22,20,18,23,27,21,21,20,34,21,19,19,17,19,18,13,15,17,15,16,17,20,26,18,21,22,18,21,21,26,25,23,31,29,32,29,30,28,29,30,33,31,30,29,31,28,25,26,25,26,26,25,24,26,30,29,32,31,32,31,30,27,28,27,27,28,28,27,28,25,35,27,27,24,23,26,26,25,22,22,25,24,27,29,31,27,33,32,29,28,29,28,27,27,30,31,29,33,32,30,29,28,25,29,28,31,29,26,28,26,28,28,28,24,29,30,28,29,25,30,26,31,29,29,33,31,33,35,26,33,34,31,32,33,22,21,19,23,22,19,21,18,22,22,26,23,25,26,26,25,24,25,24,25,26,26,23,24,22,21,23,20,20,23,22,23,18,20,23,25,23,21,24,23,22,17,19,23,25,22,20,17,22,22,18,20,21,21,23,22,23,25,22,23,22,21,24,22,25,28,22,19,17,22,20,22,22,24,23,19,21,18,16,17,20,17,19,22,20,22,29,28,22,22,20,19,21,22,20,20,20,26,25,19,20,20,25,23,19,20,20,22,17,15,21,20,16,18,20,20,22,34,23,19,17,18,20,21,17,17,19,19,18
48045,27,22,33,22,27,22,30,25,21,13,30,22,25,17,20,19,27,27,24,24,20,29,31,40,33,33,26,43,34,27,30,35,25,18,35,44,22,27,25,23,21,18,16,16,17,22,20,22,20,30,28,25,38,21,27,30,30,32,24,41,31,36,40,35,33,30,40,42,40,31,42,43,41,33,26,25,38,28,31,23,31,22,32,24,26,28,36,32,35,28,33,24,26,30,25,23,26,32,17,31,23,22,23,31,24,26,25,32,32,31,29,26,28,37,28,27,24,30,32,22,28,26,32,33,26,37,24,28,25,25,21,34,28,33,27,24,25,29,31,28,23,27,27,30,24,25,25,28,26,28,27,31,22,26,30,28,33,30,34,26,15,19,22,16,18,16,19,25,23,23,14,28,23,21,21,21,27,22,21,13,18,18,20,16,16,22,23,25,17,10,24,28,27,27,23,18,20,21,20,26,21,28,26,30,35,38,33,13,17,21,15,17,13,25,23,16,23,18,15,18,32,28,17,21,20,31,27,27,25,23,24,16,20,22,22,24,22,23,22,20,24,23,28,31,24,28,31,28,31,25,36,30,31,26,27,24,21,23,32,21,16,21,16,23,16,19,17,18,25,21,21,23,17,23,18,24,27,36,25,20,12,22,26,23,18,16,21,15,15,15
48047,25,27,28,22,24,22,23,19,20,19,22,23,20,19,23,21,21,19,22,21,16,27,24,27,27,26,22,25,25,20,23,25,23,21,24,30,21,23,20,17,21,17,16,18,15,16,22,19,21,25,22,25,24,25,24,28,25,31,30,33,32,35,33,33,37,36,38,35,33,30,31,33,36,32,33,32,27,32,30,29,33,30,30,29,28,27,31,29,31,26,32,25,25,29,26,24,25,33,28,25,25,24,25,26,25,23,22,21,26,22,23,26,26,33,25,25,29,24,25,28,27,31,29,27,24,28,30,33,26,29,29,32,31,30,33,31,31,31,29,31,32,31,32,29,30,30,35,33,35,38,36,33,34,31,31,26,33,27,27,28,27,31,28,26,22,21,26,26,26,23,24,28,24,29,27,26,28,27,27,28,31,30,26,23,27,27,25,20,24,24,23,28,28,30,25,25,26,29,26,30,28,29,23,24,28,30,27,30,25,24,26,23,22,27,32,25,23,27,25,24,27,26,27,27,27,32,32,31,28,25,27,27,25,28,24,26,22,25,26,26,26,27,28,29,31,32,31,30,31,31,26,32,26,28,30,29,31,29,28,23,22,25,30,25,19,26,25,23,22,23,20,27,22,23,24,28,25,29,26,28,22,24,18,22,20,26,23,22,23,22
48049,22,22,21,19,18,18,19,18,18,15,20,20,19,17,18,16,17,18,17,18,16,22,22,29,21,20,22,23,22,18,19,23,20,20,18,33,18,18,18,20,24,20,17,20,19,19,23,20,23,24,23,25,28,26,25,25,27,30,27,30,32,36,33,31,31,32,30,32,30,29,29,30,28,28,27,23,24,26,26,27,24,24,28,26,24,25,26,26,24,24,24,26,23,24,25,25,24,32,24,23,22,20,24,23,21,18,20,20,20,22,21,22,22,24,21,22,24,23,25,21,21,22,23,22,23,23,27,27,23,23,23,25,22,22,21,22,21,22,22,22,23,23,24,23,24,23,25,25,26,27,26,27,27,25,26,22,27,26,23,22,20,22,21,21,20,20,19,21,20,19,18,21,23,20,19,20,20,19,19,19,18,20,17,16,14,18,19,20,18,18,20,21,20,20,20,19,20,20,18,20,19,19,18,18,22,23,19,19,18,20,20,18,17,20,22,21,20,19,20,21,23,22,20,24,23,26,25,22,22,20,21,19,21,20,21,22,19,22,21,19,20,20,22,23,21,25,26,27,22,20,24,23,22,30,24,20,20,20,21,21,19,20,20,19,16,15,17,16,17,18,18,21,20,21,25,27,35,33,30,23,19,18,14,15,16,19,17,14,14,13
48051,25,20,21,18,20,19,20,17,20,13,16,20,17,20,17,17,19,17,16,18,16,24,22,24,22,23,24,22,22,19,19,23,22,21,21,30,17,18,18,18,21,18,19,21,18,18,18,19,24,25,25,24,31,23,27,28,28,29,32,31,32,31,33,30,31,29,29,32,29,25,29,29,28,29,31,23,25,25,26,25,24,24,29,30,25,24,26,26,27,20,24,26,25,26,23,24,23,34,25,24,24,19,25,25,22,21,21,23,20,24,22,23,22,27,21,22,23,26,26,25,26,25,27,26,25,25,27,27,26,23,25,26,23,24,24,23,23,26,20,24,25,23,25,22,22,22,27,27,26,26,25,27,29,24,28,23,26,25,22,24,22,20,21,24,24,19,20,22,21,21,21,23,23,24,22,22,25,23,20,20,24,27,23,21,19,23,21,17,18,20,22,22,22,20,21,21,19,22,18,22,22,20,21,21,24,24,24,21,18,22,19,20,19,20,24,18,19,19,20,22,21,21,20,22,20,23,25,23,20,19,19,17,20,20,17,20,21,21,19,19,19,17,24,21,20,24,23,26,25,27,22,24,20,33,23,18,21,21,22,19,18,20,21,22,23,21,23,21,19,21,21,21,21,19,20,26,44,50,40,30,20,19,20,22,20,24,19,18,19,18
48053,23,22,23,19,19,19,20,18,18,17,19,19,19,20,18,16,17,18,17,18,15,23,24,25,23,23,23,22,23,19,21,25,20,21,19,33,18,18,18,21,25,20,19,19,19,19,21,19,26,26,26,27,32,29,31,33,33,37,33,36,38,38,37,35,36,37,36,36,34,33,33,33,33,32,34,30,29,30,29,33,27,28,30,30,27,28,28,30,30,27,27,29,27,27,26,26,25,35,27,27,27,23,27,25,23,22,22,24,23,25,24,25,27,28,25,25,27,28,28,27,26,27,27,25,26,27,28,28,27,26,26,29,27,26,26,25,26,27,26,27,25,27,28,27,27,26,30,29,29,29,29,30,28,26,27,26,29,28,27,24,23,25,24,24,25,24,22,22,22,22,22,24,27,25,21,24,25,24,25,22,24,26,23,20,20,22,23,22,21,22,25,22,23,22,21,23,22,23,19,25,22,22,21,21,24,24,23,23,22,25,23,21,21,23,26,22,24,23,23,24,24,24,22,26,25,28,28,26,24,24,24,23,25,25,24,24,24,26,24,24,24,24,24,25,24,30,28,30,28,28,29,28,27,32,27,25,25,25,26,26,24,24,25,24,23,22,23,21,24,23,24,26,24,26,39,37,47,52,47,35,23,21,20,21,20,24,20,20,19,19
48055,26,25,25,22,21,20,22,20,21,18,21,21,22,21,20,20,20,21,20,21,19,25,25,27,25,24,24,24,26,21,24,28,21,21,23,31,19,19,19,20,25,19,19,21,21,18,23,20,27,27,27,27,32,27,30,30,31,33,31,35,38,38,36,36,34,35,35,36,35,33,34,33,36,32,32,31,29,30,32,32,27,29,31,32,33,30,29,31,35,28,30,30,28,30,28,27,26,38,30,29,30,25,30,27,27,26,26,26,28,29,29,30,29,33,29,29,30,30,32,31,30,30,32,30,30,31,31,29,29,30,27,31,29,30,27,28,30,30,29,29,28,31,30,31,30,28,32,32,32,32,29,33,32,30,32,28,32,31,31,27,28,29,27,27,29,28,24,23,24,25,23,27,28,27,24,25,29,27,26,24,28,29,24,22,22,25,26,24,24,23,27,27,26,25,23,26,25,26,23,27,27,25,24,23,25,26,26,25,23,26,25,24,25,25,28,26,26,23,27,24,29,25,25,29,26,28,30,26,26,25,27,25,27,27,24,27,25,28,28,27,27,27,28,29,29,30,30,31,29,30,30,29,27,30,28,28,27,27,29,27,25,28,28,29,24,23,25,23,25,26,25,29,27,27,31,31,47,48,47,34,27,23,23,22,22,25,21,20,22,20
48057,25,22,23,19,20,19,18,20,20,15,19,17,19,18,18,15,18,18,18,18,16,22,24,24,22,22,22,23,23,18,19,23,22,23,20,31,19,18,18,18,21,18,18,18,17,19,21,16,21,20,23,21,24,22,24,25,28,28,28,33,32,33,34,33,33,32,31,32,31,29,31,30,31,24,26,25,26,26,26,27,23,25,27,30,27,26,29,25,28,27,25,27,24,26,23,24,23,32,25,24,25,21,27,25,24,24,22,23,23,25,24,27,24,25,23,22,26,25,26,27,26,25,25,25,25,27,27,25,27,25,25,25,25,25,25,26,24,26,25,26,26,27,28,27,28,26,27,29,29,26,26,28,28,24,27,24,28,28,24,23,22,21,21,21,22,21,20,19,20,19,19,21,19,20,16,20,23,21,20,19,29,25,18,17,17,20,21,21,20,20,22,21,21,21,20,22,23,21,20,22,21,23,20,19,21,22,21,20,19,22,20,22,20,23,23,21,21,21,22,22,25,21,22,27,22,25,24,22,21,20,21,20,22,22,21,22,21,23,22,22,23,20,25,24,22,24,25,26,25,25,25,24,23,25,26,23,23,24,25,24,22,22,23,25,19,19,20,19,22,21,23,24,22,24,23,22,25,25,29,25,20,17,16,18,16,21,19,18,16,16
48059,21,19,19,15,15,15,15,18,16,14,18,18,14,14,14,14,16,14,15,16,14,22,22,45,31,19,20,18,20,16,16,20,18,17,17,32,15,15,13,18,20,18,14,15,16,17,21,20,26,25,27,26,26,23,25,26,26,28,27,31,28,33,32,31,28,31,29,30,30,25,27,26,26,26,26,23,25,27,28,26,23,23,28,25,24,24,24,26,25,24,23,25,22,23,22,24,20,28,22,20,20,19,22,21,20,19,19,19,20,20,21,20,21,22,21,22,26,24,25,19,20,19,26,23,22,23,26,24,22,23,21,22,22,22,22,22,24,23,24,23,21,24,22,21,22,18,22,22,22,22,18,21,21,20,20,19,22,21,21,17,19,17,17,18,18,16,18,20,18,16,17,20,21,20,17,17,19,19,15,15,15,17,16,16,15,17,18,16,15,17,21,19,18,18,17,17,19,20,17,17,17,17,15,16,21,40,20,18,15,20,18,17,16,17,19,19,17,17,17,18,18,17,17,23,22,22,25,20,18,19,19,18,19,16,17,19,16,20,18,16,17,16,20,21,20,23,22,27,21,21,20,18,17,30,20,18,17,19,19,16,16,18,17,18,16,15,16,17,17,19,17,20,19,22,37,20,37,38,34,26,16,16,17,15,14,16,16,15,14,14
48061,28,26,26,23,21,20,19,19,19,18,18,18,19,18,19,17,18,18,18,18,16,23,22,22,22,21,21,21,22,18,18,22,20,20,20,33,18,18,20,18,20,19,17,18,19,18,20,17,24,26,27,28,31,32,30,41,40,40,39,44,47,46,47,47,47,45,46,46,45,43,43,41,42,40,39,39,37,37,37,36,34,34,36,35,34,34,33,33,32,32,32,30,31,31,30,30,28,33,30,28,29,27,31,30,28,27,26,27,28,30,29,29,31,33,29,30,31,31,32,32,34,33,34,33,33,34,34,34,34,34,32,35,34,33,33,32,34,34,33,33,32,35,35,33,34,31,36,35,35,36,33,36,35,33,34,31,34,33,33,30,28,31,32,31,32,29,28,28,28,28,26,31,29,30,27,32,34,31,31,28,29,30,28,28,25,29,29,28,27,27,31,29,30,29,27,29,29,29,26,29,29,28,28,26,29,28,27,27,24,30,28,28,25,30,30,28,28,26,28,29,30,28,26,29,27,29,28,31,29,28,29,27,30,30,28,28,27,30,28,28,28,26,28,27,26,30,29,29,30,30,30,31,28,33,32,29,30,28,30,29,27,29,32,30,28,24,28,27,27,27,26,29,28,27,29,29,31,28,31,28,28,26,25,25,23,27,25,24,24,22
48063,23,22,22,19,17,17,20,18,19,16,16,18,20,19,21,19,18,18,21,19,16,25,24,23,25,24,25,24,21,19,22,24,20,18,20,36,17,18,17,18,24,18,16,16,19,19,20,20,24,22,25,26,29,25,25,26,27,29,30,29,30,33,32,32,28,28,28,29,29,27,28,28,29,26,29,23,25,23,28,28,22,25,25,25,24,28,28,24,23,22,24,26,22,22,24,23,20,33,25,24,23,20,23,22,18,21,18,21,23,23,22,21,22,25,21,23,21,24,27,24,22,24,25,20,22,22,27,26,24,22,24,26,22,23,23,22,23,25,24,22,24,21,20,17,20,20,23,22,23,23,19,21,21,21,18,14,20,19,18,18,16,19,18,22,22,21,19,21,18,21,19,22,21,20,18,17,21,19,20,17,22,22,20,18,18,19,21,17,15,20,20,20,21,21,19,18,20,21,18,20,18,19,17,17,23,20,22,22,17,22,19,17,19,18,19,18,17,20,21,20,20,19,18,22,23,24,25,21,22,23,22,20,21,20,17,18,20,20,19,20,21,18,21,23,20,25,23,27,23,22,23,23,21,28,22,19,20,20,22,18,19,19,20,22,19,18,19,19,19,19,17,21,18,19,23,19,46,54,47,37,21,20,18,18,20,23,18,16,16,17
48065,20,18,20,18,14,15,19,16,19,13,17,18,19,16,17,15,18,16,12,13,14,19,25,26,21,21,20,23,20,18,17,20,14,18,20,35,14,17,17,14,19,16,14,16,12,11,17,16,17,22,19,20,23,19,25,23,28,27,27,30,34,34,30,30,30,29,32,37,35,27,27,25,30,27,26,23,27,24,26,25,25,24,26,29,27,28,27,29,24,24,21,23,19,24,24,21,20,33,23,18,21,19,19,21,22,20,17,17,21,20,21,22,23,24,22,19,24,23,20,22,21,23,20,20,22,22,22,20,20,22,23,25,23,23,22,23,21,20,18,18,18,20,22,19,20,18,17,18,19,22,19,23,23,21,18,17,20,20,20,20,19,15,18,16,16,16,20,20,16,16,13,19,19,20,16,16,17,16,16,19,17,18,16,16,13,17,18,16,16,19,18,17,17,17,18,16,16,16,17,21,17,17,16,18,29,37,36,20,15,18,19,18,17,18,23,22,22,22,19,18,20,22,21,24,23,26,26,21,23,25,25,20,21,21,20,22,19,21,27,20,19,19,24,22,22,23,24,24,21,19,20,19,17,21,18,15,19,22,22,18,19,22,23,22,20,17,18,17,16,19,18,21,22,21,17,20,35,37,25,21,16,16,15,16,14,17,17,14,15,17
48067,23,19,21,15,16,17,17,17,17,15,17,15,16,19,17,15,15,16,16,15,15,21,19,20,21,18,21,21,16,15,17,19,17,17,16,38,16,15,13,15,18,15,14,19,15,16,18,18,24,25,27,22,29,27,26,23,26,33,29,29,31,34,33,32,30,29,26,32,29,27,27,26,28,27,31,27,26,26,26,24,24,23,24,26,23,23,23,23,22,24,22,23,21,21,22,20,21,32,24,23,22,18,22,21,19,19,19,21,21,21,20,20,20,21,19,19,21,20,22,21,20,23,23,21,19,21,25,24,22,20,19,22,20,21,22,20,22,22,22,20,22,20,22,19,22,19,22,21,23,22,20,22,21,21,21,19,21,20,20,20,20,20,18,18,34,19,19,19,19,17,15,18,17,18,17,20,21,21,19,19,23,22,19,17,17,19,17,16,14,16,17,18,17,17,17,18,19,20,17,19,20,17,16,18,21,20,21,21,17,19,18,17,15,18,17,17,17,17,17,19,20,18,17,22,19,21,23,19,19,21,19,17,19,18,17,18,21,19,20,19,17,18,20,18,17,24,23,24,22,19,22,21,19,21,18,16,18,17,19,19,16,18,17,19,17,17,18,16,17,18,15,18,17,17,18,18,46,52,46,41,20,17,16,17,16,16,15,15,14,16
48069,31,26,26,25,23,20,22,19,21,18,24,24,22,19,20,21,18,19,20,20,21,21,25,29,20,22,25,35,27,21,24,27,21,23,20,32,19,16,18,18,15,15,17,18,18,17,19,22,20,26,19,27,29,25,27,29,24,26,30,33,29,36,30,34,32,32,34,39,38,35,38,33,30,30,30,31,25,26,27,26,29,26,28,29,27,31,31,31,27,25,24,24,28,27,24,24,19,35,26,26,23,24,24,20,21,20,22,24,27,25,27,30,27,32,27,26,28,28,28,25,23,24,24,17,26,27,27,26,26,23,24,27,24,29,24,27,25,23,24,25,24,26,24,23,24,23,26,24,25,22,22,24,24,22,23,22,23,21,23,19,21,21,18,19,23,21,20,18,19,17,16,23,23,22,17,18,20,20,18,18,25,25,19,18,18,20,18,14,14,16,19,15,21,16,17,21,24,22,21,18,21,20,16,21,28,32,38,25,17,20,20,16,16,18,21,21,22,20,22,21,30,24,20,32,28,31,26,20,21,24,24,21,21,21,17,18,22,24,22,15,14,17,20,23,19,22,26,27,23,21,22,19,18,23,22,18,20,24,20,17,17,20,18,21,22,20,22,18,24,22,16,24,20,16,16,20,43,32,33,23,18,21,18,20,16,17,19,22,21,19
