fips,severity_index,deaths_2020_05_19,deaths_intervals_2020_05_19,deaths_2020_05_20,deaths_intervals_2020_05_20,deaths_2020_05_21,deaths_intervals_2020_05_21,deaths_2020_05_22,deaths_intervals_2020_05_22,deaths_2020_05_23,deaths_intervals_2020_05_23,deaths_2020_05_24,deaths_intervals_2020_05_24,deaths_2020_05_25,deaths_intervals_2020_05_25
49057,3,3.4,"(3, 4.065229468102837)",3.8,"(3, 5.001719503766594)",4.2,"(3, 5.964061421924435)",4.7,"(3, 6.963284089198643)",5.2,"(3, 8.010684540865148)",5.7,"(3, 8.876665091673571)",6.2,"(3.948543940563182, 8.532156299831309)"
1107,3,3.4,"(3, 4.424035382661394)",3.8,"(3, 4.909406101140278)",4.2,"(3, 5.49356479622107)",4.6,"(3, 6.264288825177733)",5,"(3, 7.139191697453624)",5.4,"(3, 8.073593726732087)",5.8,"(3, 9.08151879202928)"
37123,3,3.4,"(3, 4.41906295916836)",3.8,"(3, 4.8356906293318955)",4.1,"(3, 5.669996282020025)",4.5,"(3, 6.2151328859838815)",4.9,"(4.224075282476636, 5.482445576798261)",5.3,"(4.147785987841112, 6.340938970938095)",5.7,"(4.012622124844494, 7.2881074456561485)"
5045,3,3.4,"(3, 3.974250194609922)",3.7,"(3, 4.820656419616656)",4.1,"(3, 5.640191614852859)",4.5,"(3, 6.444478132373322)",4.8,"(3, 6.965603345430494)",5.2,"(4.209300009470595, 6.136980112920736)",5.6,"(4.199666937933196, 6.916114641961885)"
35049,3,3.4,"(3, 3.9832513062230843)",3.7,"(3, 4.891515826701378)",4.1,"(3, 6.013717770015728)",4.4,"(3, 6.503649283765475)",4.7,"(3, 6.608167053713701)",5.1,"(3.018657153521793, 7.047927750839621)",5.4,"(3.063210785227735, 7.664661884716056)"
45059,3,3.4,"(3, 4.415689151679196)",3.7,"(3, 4.836610244760966)",4.1,"(3, 5.6679094638614504)",4.5,"(3, 6.209291790265035)",4.9,"(4.179903881139657, 5.487472890844827)",5.2,"(4.042408646826169, 6.390264793954732)",5.6,"(3.794696560712881, 7.433230763119682)"
48209,3,3.4,"(3, 3.96612260137672)",3.7,"(3, 4.788624299114511)",4.1,"(3, 5.57005175980826)",4.4,"(3, 6.324863310047136)",4.8,"(3, 6.84829420341087)",5.1,"(3, 7.387213138191659)",5.4,"(3, 8.1672905836132)"
40031,3,3.4,"(3, 4.398660184343825)",3.7,"(3, 4.726395085467811)",4.1,"(3, 5.485048756827375)",4.4,"(3, 5.925883216096303)",4.7,"(4.161776612740389, 5.047558622120584)",5,"(4.0899848677513, 5.732848766359653)",5.2,"(3.947907435878893, 6.491135377275153)"
55117,3,3.4,"(3, 3.9661162495405176)",3.7,"(3, 4.80412394659954)",4.1,"(3, 5.603104026560118)",4.5,"(3, 6.38385503137264)",4.8,"(3, 6.896523524222463)",5.2,"(4.2056026037425225, 6.05746446423471)",5.5,"(4.242604153150694, 6.784331270802615)"
12131,3,3.4,"(3, 4.376120161193541)",3.9,"(3, 4.991345874858021)",4.5,"(3, 6.644619271166942)",5.1,"(3, 7.918797033471623)",5.7,"(3, 9.154451439133915)",6.2,"(3, 10.392873559464029)",6.9,"(3, 11.653197066617015)"
12107,3,3.4,"(3, 4.398249820590371)",3.7,"(3, 4.771703303657656)",4.1,"(3, 5.556553201877347)",4.4,"(3, 6.040914056828354)",4.7,"(4.106656717694293, 5.266699758910311)",5,"(3.928911335592871, 6.099590420471439)",5.3,"(3.6438080110946007, 7.0440444358010295)"
29155,3,3.4,"(3, 3.681006089291797)",3.8,"(3, 4.397364690904028)",4.2,"(3, 5.179080770460391)",4.7,"(3, 6.098233083653477)",5.2,"(3, 7.301787594624909)",5.7,"(3, 8.462404208769353)",6.2,"(3, 9.72128350243232)"
28061,3,3.4,"(3, 3.9414799429831904)",3.7,"(3, 4.7485813999219815)",4.1,"(3, 5.5158098899167705)",4.4,"(3, 6.250745594326068)",4.7,"(3, 6.706890625076828)",5,"(3.5740450377675095, 6.3830580098168435)",5.3,"(3, 8.01697330733325)"
51685,3,3.4,"(3, 4.004576512357265)",3.7,"(3, 4.869208019161867)",4.1,"(3, 5.711780277917623)",4.5,"(3, 6.546868111869708)",4.8,"(3, 7.384014198511477)",5.2,"(3, 8.002044829612402)",5.6,"(3.212706940797774, 8.007319167502887)"
51199,3,3.4,"(3, 4.331165423089187)",3.7,"(3, 4.775547440004176)",4.1,"(3, 5.42273321716559)",4.4,"(3, 6.718555359263615)",4.7,"(3, 7.552177002032547)",5.1,"(3, 8.030213227299775)",5.4,"(3, 8.153586565026753)"
13145,3,3.4,"(3, 4.390500891646299)",3.7,"(3, 4.73703153438375)",4,"(3, 5.233981230101329)",4.4,"(3, 5.82068865725911)",4.7,"(3, 6.490399524446552)",5,"(3, 7.153534310904601)",5.3,"(3, 7.8136211552265555)"
28101,3,3.3,"(3, 4.859203020750739)",3.9,"(3, 5.272624803361383)",4.3,"(3, 6.024527842804643)",4.8,"(3, 6.797550779103174)",5.3,"(3, 7.882219011256863)",5.7,"(3, 11.365349617543762)",6.1,"(3, 12.265066043997587)"
8063,3,3.3,"(3, 4.419429994066645)",3.7,"(3, 4.867287099724878)",4,"(3, 5.488669642642395)",4.4,"(3, 6.212912967365239)",4.8,"(3, 6.974109892902014)",5.2,"(3, 7.739287949583746)",5.7,"(3, 8.51060174669801)"
22113,3,3.3,"(3, 4.381705944665641)",3.7,"(3, 4.714523841535358)",4,"(3, 5.330682027390877)",4.3,"(3, 6.044493403749974)",4.7,"(3, 6.72347452318734)",5,"(3, 8.012239516631615)",5.3,"(3, 8.78808168611439)"
48355,3,3.3,"(3, 3.6399123661525103)",3.7,"(3, 4.278517601861814)",4,"(3, 4.921678136842246)",4.4,"(3, 5.575768727975354)",4.7,"(3, 6.256193741924963)",5.1,"(3.033830278866568, 6.976365874293748)",5.4,"(3.103737289167409, 7.727906809158485)"
31119,3,3.3,"(3, 3.683782847178244)",3.7,"(3, 4.4301595958226505)",4.1,"(3, 5.243606568435252)",4.6,"(3, 6.146605353102707)",5.1,"(3, 7.157867005677353)",5.6,"(3, 8.225487730040422)",6.2,"(3, 9.385900958256958)"
48423,3,3.3,"(3, 3.6536932628428134)",3.7,"(3, 4.330277297566983)",4.1,"(3, 5.039693010277483)",4.5,"(3, 5.778630685909062)",4.8,"(3, 6.560123812495173)",5.3,"(3, 7.403958599876119)",5.7,"(3.0180177509858894, 8.309988404823256)"
18135,3,3.3,"(3, 3.9097374019874107)",3.7,"(3, 4.691132247287583)",4,"(3, 5.423509154489774)",4.3,"(3, 6.121241759105421)",4.6,"(3, 6.54232073290745)",4.9,"(4.1955928100738715, 5.639872904998168)",5.2,"(4.180613007302914, 6.271030243540154)"
36051,3,3.3,"(3, 3.865033203791718)",3.7,"(3, 4.586102876813199)",3.9,"(3, 5.259592247452913)",4.2,"(3, 5.894217684582836)",4.5,"(3, 6.230831933995708)",4.7,"(3, 6.668245522272703)",4.9,"(3, 7.259447982933254)"
26067,3,3.3,"(3, 3.9453026502411155)",3.7,"(3, 4.750529057607679)",4,"(3, 5.5357457093395315)",4.3,"(3, 6.316345903752136)",4.7,"(3, 7.089546549472923)",5,"(3, 7.869944051040584)",5.4,"(3, 8.390205544024193)"
55039,3,3.3,"(3, 3.6323302008248426)",3.7,"(3, 4.268398274706959)",4,"(3, 4.909680930771138)",4.3,"(3, 5.572370212482237)",4.7,"(3, 6.268259183393732)",5,"(3, 6.985769436735038)",5.4,"(3, 7.7318750171016495)"
55029,3,3.3,"(3, 3.712882310123338)",3.7,"(3, 4.484897227143088)",4.1,"(3, 5.352229884424263)",4.5,"(3, 6.286886038926014)",5,"(3, 7.323030123457835)",5.5,"(3, 8.492616446987823)",6.2,"(3, 9.865618823507518)"
19043,3,3.3,"(3, 3.9639017749166316)",3.7,"(3, 4.804345250271104)",4,"(3, 5.606810866898442)",4.3,"(3, 6.373479495767641)",4.7,"(3, 7.136089330465113)",5.1,"(3, 7.720403399003077)",5.4,"(3, 8.34317402217709)"
17075,3,3.3,"(3, 3.8660350994715507)",3.6,"(3, 4.59282633692175)",3.9,"(3, 5.281370411235002)",4.2,"(3, 5.938503142287839)",4.5,"(3, 6.5765072550761365)",4.8,"(3, 6.976703978687119)",5,"(3, 7.422769548891112)"
47009,3,3.3,"(3, 3.641723783271011)",3.7,"(3, 4.30182361608578)",4,"(3, 4.985388800091261)",4.4,"(3, 5.694726746722411)",4.7,"(3, 6.434404222189002)",5.1,"(3.0122205352819376, 7.212113752539441)",5.5,"(3.02437058925872, 8.05032077509178)"
19007,3,3.3,"(3.0088597676622486, 3.7515499759886)",3.7,"(3.0232915847967137, 4.586722907688709)",4.1,"(3.0183300443027474, 5.46745028344965)",4.5,"(3.0071501766419986, 6.467273511951423)",5.1,"(3, 7.601717116510393)",5.8,"(3, 8.844544244072924)",6.6,"(3, 10.253070820424265)"
37015,3,3.3,"(3, 3.940638990244552)",3.6,"(3, 4.714760300696941)",3.9,"(3, 5.4698270894186996)",4.2,"(3, 6.1773014471503656)",4.6,"(3, 6.852047283931295)",4.8,"(3, 7.273621563725748)",5.2,"(3.821928163780402, 6.483659394371807)"
26091,3,3.3,"(3, 4.379950528616537)",3.6,"(3, 4.539916467736113)",3.9,"(3, 5.1735967362616515)",4.1,"(3, 5.4943544407528115)",4.4,"(4.091189573161305, 4.510303755578365)",4.6,"(4.047466771751962, 4.990791623320351)",4.7,"(3.9573526659750486, 5.498572748426045)"
13319,3,3.3,"(3, 3.95307017103742)",3.7,"(3, 4.7904574852662)",4,"(3, 5.599283723585318)",4.4,"(3, 6.404571118533244)",4.7,"(3, 7.216501599403527)",5.1,"(3, 8.04196094275113)",5.5,"(3, 8.609225254827066)"
8075,3,3.3,"(3, 3.848706380892364)",3.6,"(3, 4.533809380348118)",3.9,"(3, 5.16782279295334)",4.1,"(3, 5.755710677834489)",4.3,"(3, 6.304049102737691)",4.5,"(3, 6.579045116404632)",4.7,"(3, 6.9306861460207605)"
13227,3,3.3,"(3, 3.9195907145340847)",3.6,"(3, 4.697375484920816)",4,"(3, 5.44389118603023)",4.3,"(3, 6.166190971063671)",4.6,"(3, 6.866605160155336)",4.9,"(3, 7.304579251351245)",5.2,"(4.03082116622534, 6.434843652087278)"
39045,3,3.3,"(3, 3.9195010245281936)",3.6,"(3, 4.6823796617173254)",3.9,"(3, 5.40757506631669)",4.2,"(3, 6.104175220694845)",4.5,"(3, 6.778090237043651)",4.8,"(3, 7.4308223959891855)",5.1,"(3, 7.8197297579313805)"
12005,3,3.3,"(3, 3.6528731332886424)",3.6,"(3, 4.330844354096939)",4,"(3, 5.035107138600677)",4.3,"(3, 5.760320881125739)",4.7,"(3, 6.527055898274592)",5.1,"(3, 7.29125027859063)",5.5,"(3.0038551620015004, 8.088820010927568)"
37129,3,3.3,"(3, 3.612057354204022)",3.6,"(3, 4.22073803937602)",4,"(3, 4.830419967285904)",4.3,"(3, 5.44418509901744)",4.6,"(3, 6.0618934016217105)",4.9,"(3.0048120519373995, 6.688360457037008)",5.2,"(3.052074768758354, 7.324662756877234)"
47111,3,3.3,"(3, 3.6479601312606027)",3.6,"(3, 4.3073209921310776)",4,"(3, 4.989291287363688)",4.3,"(3, 5.694326204300918)",4.7,"(3, 6.441467901996574)",5.1,"(3, 7.2190942557129345)",5.5,"(3, 8.030268623326325)"
22025,3,3.3,"(3, 3.9122705449034556)",3.6,"(3, 4.67004329118374)",3.9,"(3, 5.392981469340496)",4.2,"(3, 6.0918401929354875)",4.5,"(3, 6.776446536624137)",4.8,"(3, 7.453380189408426)",5.1,"(3, 7.853485629880909)"
21101,3,3.3,"(3, 3.904686282905653)",3.6,"(3, 4.673919134218837)",3.9,"(3, 5.409827239602824)",4.2,"(3, 6.114582028070435)",4.5,"(3, 6.796676690807825)",4.8,"(3, 7.461788599856192)",5.1,"(3, 7.906288487638399)"
48027,3,3.3,"(3, 3.606173660091897)",3.6,"(3, 4.204308397266587)",3.9,"(3, 4.8017854992339455)",4.2,"(3, 5.403523863461255)",4.5,"(3, 5.997149491535605)",4.8,"(3, 6.591064435331787)",5.1,"(3, 7.223716283213733)"
6055,3,3.3,"(3, 3.912753408979995)",3.6,"(3, 4.6741117010212685)",3.9,"(3, 5.404247329966005)",4.2,"(3, 6.10449108494982)",4.5,"(3, 6.782261971154357)",4.8,"(3, 7.438228365680709)",5.1,"(3, 7.83968805095915)"
1015,3,3.3,"(3, 3.6018337090898305)",3.6,"(3, 4.198296281266221)",3.9,"(3, 4.793447589282405)",4.2,"(3, 5.3871630684348295)",4.5,"(3, 5.976060290971267)",4.8,"(3, 6.565823217880097)",5.1,"(3.0233630870344017, 7.1657702511646475)"
17157,2,3.3,"(3, 3.8401102594097645)",3.6,"(3, 4.522626389772177)",3.9,"(3, 5.146088336564558)",4.1,"(3, 5.72123470860424)",4.3,"(3, 6.25598940783611)",4.5,"(3, 6.507104320281163)",4.7,"(3, 6.7729803812118)"
8083,3,3.3,"(3, 3.9355876433746677)",3.6,"(3, 4.741290795099978)",3.9,"(3, 5.515455850135306)",4.3,"(3, 6.273428406820077)",4.6,"(3, 7.0180094715943815)",5,"(3, 7.757653540675136)",5.3,"(3, 8.256060477219384)"
42015,3,3.3,"(3, 4.37924330710616)",3.8,"(3, 4.593487947730998)",4.2,"(3.0499018763117967, 5.455652782813328)",4.7,"(3.0963931653499004, 6.3099947622885715)",5.1,"(3.1307449187903713, 7.167977005760923)",5.6,"(3.1641694816978547, 8.016031509897156)",6,"(3.1935543981682097, 8.861589338489066)"
48231,3,3.3,"(3, 3.622661155531058)",3.6,"(3, 4.264624609901948)",3.9,"(3, 4.927149887087443)",4.3,"(3, 5.648934694892933)",4.6,"(3, 6.448912187960532)",4.9,"(3, 7.184968947796713)",5.3,"(3, 7.929619755812182)"
45035,3,3.3,"(3, 3.5956117043072977)",3.6,"(3, 4.1819995550317755)",3.9,"(3, 4.761477648557917)",4.2,"(3, 5.338264715761759)",4.5,"(3, 5.927407473526598)",4.8,"(3, 6.545807197015374)",5.1,"(3, 7.188536665140172)"
28071,3,3.3,"(3, 3.597536235210975)",3.6,"(3, 4.186085408131632)",3.9,"(3, 4.7616706823114034)",4.2,"(3, 5.343464719417487)",4.5,"(3, 5.927304115990907)",4.8,"(3, 6.507012708295114)",5.1,"(3.0230640792312604, 7.08962508271373)"
1053,3,3.3,"(3, 3.640538176914304)",3.6,"(3, 4.322039930585572)",3.9,"(3, 5.074174165441374)",4.3,"(3, 5.788250754656953)",4.6,"(3, 6.49981967576861)",5,"(3, 7.7657152742281355)",5.3,"(3, 8.626457172424082)"
39123,2,3.3,"(3, 4.367874088425951)",3.6,"(3, 4.544033243751246)",3.9,"(3, 5.045882586841956)",4.1,"(3, 5.614480919227918)",4.3,"(3, 6.126063089597006)",4.5,"(3, 7.210622863233668)",4.7,"(3, 7.780717362283258)"
19115,3,3.3,"(3, 3.6379884188640625)",3.6,"(3, 4.254988396487547)",3.9,"(3, 4.8518523875187825)",4.2,"(3, 5.9048443173775045)",4.4,"(3, 6.596038725427585)",4.7,"(3, 7.2023847240502095)",4.9,"(3, 7.796713009825936)"
13157,3,3.3,"(3, 3.6031562293740214)",3.6,"(3, 4.201702526504109)",3.9,"(3, 4.827481002252684)",4.2,"(3, 5.529314874167429)",4.5,"(3, 6.175487817010171)",4.8,"(3, 6.806218217369511)",5,"(3, 8.01014290690643)"
37031,3,3.3,"(3, 3.58998999938819)",3.6,"(3, 4.16850774182869)",3.9,"(3, 4.7239048169575115)",4.2,"(3.013995757820489, 5.290541002438186)",4.5,"(3.0440652375854933, 5.872630451491758)",4.8,"(3.085100491562069, 6.461159521538815)",5.1,"(3.1378449777611137, 7.066995462929687)"
51191,3,3.3,"(3, 3.6083213992897956)",3.6,"(3, 4.207872420601025)",3.9,"(3, 4.8072435907254265)",4.2,"(3, 5.422055854454593)",4.5,"(3, 6.048109357111234)",4.8,"(3, 6.693357517084359)",5.2,"(3, 7.35154525907535)"
51650,3,3.3,"(3, 3.594815909710439)",3.6,"(3, 4.205445677639385)",3.9,"(3, 4.868229278670609)",4.2,"(3, 5.633063049040594)",4.5,"(3, 6.29146171468154)",4.7,"(3, 6.929552866791463)",5,"(3, 8.250921762618509)"
45005,3,3.3,"(3, 3.6599802729096145)",3.6,"(3, 4.390033204870972)",3.9,"(3, 5.163667146958742)",4.3,"(3, 5.872113375947918)",4.6,"(3, 6.984388482093534)",4.9,"(3, 8.085242579670696)",5.3,"(3, 8.85112120246228)"
53041,3,3.3,"(3, 3.62744354781596)",3.6,"(3, 4.257186912924291)",3.9,"(3, 4.8936217423892305)",4.3,"(3, 5.54630070466335)",4.6,"(3, 6.217957734974171)",4.9,"(3, 6.909858181317649)",5.3,"(3.0065062968506555, 7.627861629596239)"
17179,3,3.3,"(3, 3.6171619248037588)",3.6,"(3, 4.235132802559566)",3.9,"(3, 4.857598236418379)",4.2,"(3, 5.498928705013907)",4.6,"(3, 6.140731389302107)",4.9,"(3, 6.817903495212744)",5.2,"(3, 7.495872941697381)"
48221,3,3.3,"(3, 3.613816914848788)",3.6,"(3.0013055856565996, 4.227336186880674)",3.9,"(3.0125521353473785, 4.8420622081076115)",4.3,"(3.034505220221412, 5.476422789455489)",4.6,"(3.0542725085321054, 6.1340639125535334)",4.9,"(3.0767892293155916, 6.81596230916042)",5.3,"(3.1020064718469014, 7.520963272238161)"
21047,3,3.3,"(3, 3.5929418824007993)",3.6,"(3, 4.179027043274015)",3.9,"(3, 4.757521032147204)",4.2,"(3, 5.33914391124095)",4.5,"(3, 5.923931630540726)",4.8,"(3, 6.508848515197155)",5,"(3, 7.083094046164001)"
37127,3,3.3,"(3, 3.5828524083572004)",3.6,"(3, 4.1471286634349775)",3.9,"(3, 4.699012971706919)",4.2,"(3, 5.241534370196918)",4.4,"(3, 5.77114473131705)",4.7,"(3, 6.3303613937570535)",4.9,"(3, 6.940813051840756)"
32013,3,3.3,"(3, 3.606128589458732)",3.6,"(3, 4.210424718211764)",3.9,"(3, 4.818969118505184)",4.2,"(3, 5.453570884405418)",4.5,"(3, 6.130690299529232)",4.8,"(3, 6.882053170548762)",5.1,"(3, 7.556027947452987)"
1047,3,3.3,"(3, 3.5867251673651843)",3.6,"(3, 4.153882479860044)",3.9,"(3, 4.705943633792673)",4.1,"(3, 5.252951112630397)",4.4,"(3, 5.808321135767012)",4.7,"(3, 6.368244580666963)",4.9,"(3, 6.936887279195874)"
51600,3,3.3,"(3, 3.625175230400087)",3.6,"(3, 4.2972038002455255)",3.9,"(3, 4.932015099664368)",4.2,"(3, 5.564055254723797)",4.5,"(3, 6.7093856947017825)",4.8,"(3, 7.466331418243349)",5.1,"(3, 8.15869582392607)"
12003,3,3.3,"(3, 3.6285943587546083)",3.6,"(3, 4.26559625279413)",3.9,"(3, 4.912087800138843)",4.2,"(3, 5.575696941049633)",4.6,"(3, 6.260278013881653)",5,"(3, 6.9547419497215905)",5.3,"(3, 7.675138244341398)"
53025,3,3.3,"(3, 3.5669251540099665)",3.6,"(3, 4.106050459419553)",3.9,"(3, 4.628826950120941)",4.1,"(3, 5.134684249295975)",4.4,"(3, 5.618845883376772)",4.6,"(3, 6.092291046410918)",4.8,"(3, 6.5933201732091735)"
36077,3,3.3,"(3, 3.6019116115649528)",3.6,"(3, 4.201055714963049)",3.9,"(3, 4.802544691472179)",4.2,"(3, 5.404383180289536)",4.5,"(3, 6.019646341162364)",4.8,"(3, 6.64307629740514)",5.1,"(3, 7.270470729930133)"
39023,3,3.3,"(3, 3.6199649409381522)",3.6,"(3, 4.217861393745468)",3.9,"(3, 5.116860090377642)",4.1,"(3, 5.772803859926099)",4.4,"(3, 6.357115682561292)",4.6,"(3, 6.924075075418132)",4.8,"(3, 7.483033274757697)"
12087,3,3.3,"(3, 3.5837139954227752)",3.6,"(3, 4.1552681534660305)",3.9,"(3, 4.718705334828145)",4.2,"(3, 5.281393023154656)",4.4,"(3, 5.850560986351424)",4.7,"(3, 6.422333257126353)",4.9,"(3, 7.002995859504545)"
21081,3,3.3,"(3.0038309767038505, 3.609539773182869)",3.6,"(3, 4.209483629568966)",3.9,"(3, 4.7972384079535555)",4.2,"(3, 5.400397328628565)",4.5,"(3, 6.006740128926732)",4.8,"(3.0004651284880146, 6.631384344716131)",5.1,"(3.00833828921324, 7.26934583899544)"
45043,3,3.3,"(3, 3.589557717967097)",3.6,"(3, 4.165251203048412)",3.9,"(3, 4.736839185700478)",4.2,"(3, 5.317168106173082)",4.5,"(3, 5.910317761024209)",4.7,"(3, 6.511677508404438)",5,"(3, 7.131572098040357)"
53039,3,3.3,"(3.002032466133042, 3.6127126674207295)",3.6,"(3.005556962750836, 4.221846803331628)",3.9,"(3.007632118096574, 4.833027369652994)",4.2,"(3.011137993745132, 5.446898599422043)",4.5,"(3.015894483968749, 6.073922137284056)",4.9,"(3.0253973372360887, 6.7247094928027105)",5.2,"(3.0338868769138023, 7.388747253104297)"
51830,3,3.3,"(3, 3.857694046484309)",3.6,"(3, 4.584127588544175)",3.9,"(3, 5.259130423638328)",4.1,"(3, 5.90093564539001)",4.4,"(3, 6.513061378730267)",4.7,"(3, 7.102533387584399)",4.9,"(3, 7.443586601045541)"
12079,3,3.3,"(3, 3.568126885464363)",3.6,"(3, 4.120467425067564)",3.9,"(3, 4.659814464146281)",4.1,"(3, 5.275584258030171)",4.4,"(3, 5.842652571293431)",4.7,"(3, 6.3891115143888175)",4.9,"(3, 7.5378171791547475)"
55111,3,3.3,"(3, 3.583884380383017)",3.6,"(3, 4.154644994556302)",3.9,"(3, 4.725410545047077)",4.1,"(3, 5.2864292198384755)",4.4,"(3, 5.826607455704915)",4.7,"(3, 6.3594558200314415)",5,"(3.014251189793475, 6.891108311835708)"
40001,3,3.3,"(3, 3.570125705899447)",3.6,"(3, 4.114748251844912)",3.9,"(3, 4.639559217397719)",4.1,"(3, 5.160154298713244)",4.4,"(3, 5.673619046582342)",4.6,"(3, 6.184790963001842)",4.9,"(3.015738088828126, 6.702048607649576)"
28027,3,3.3,"(3, 3.5692072703702924)",3.6,"(3, 4.118638721715169)",3.9,"(3, 4.655183782039562)",4.1,"(3, 5.176588185127166)",4.4,"(3, 5.694953733403218)",4.6,"(3, 6.208868305830227)",4.9,"(3, 6.739163453090041)"
51023,3,3.3,"(3.0007231618662784, 3.654608619400701)",3.6,"(3.0034885728651926, 4.330889812058642)",3.9,"(3, 5.0556912151121995)",4.2,"(3, 5.773583289732128)",4.6,"(3, 6.530437326543664)",5,"(3, 7.250367177919336)",5.4,"(3, 7.9914490549891415)"
40017,3,3.3,"(3, 3.5602555095598083)",3.6,"(3, 4.101283735841013)",3.8,"(3, 4.628120245748153)",4.1,"(3, 5.132343945746436)",4.3,"(3, 5.617183430704153)",4.6,"(3, 6.089790782847511)",4.8,"(3, 6.579369646440421)"
37187,3,3.3,"(3.0036369634610898, 3.619438826102586)",3.6,"(3, 4.224756028830963)",3.9,"(3.00349049323871, 4.8447938139922275)",4.2,"(3, 5.438812718813367)",4.5,"(3, 6.051869595267647)",4.8,"(3, 6.735259584907846)",5.1,"(3, 7.490886687969076)"
36043,3,3.3,"(3, 3.578683801511901)",3.6,"(3, 4.145806787012545)",3.8,"(3, 4.710100838812338)",4.1,"(3, 5.265517903642774)",4.4,"(3, 5.824397970917446)",4.6,"(3, 6.372570088520051)",4.9,"(3, 6.9173056132221635)"
36017,3,3.3,"(3, 3.5879414652669137)",3.6,"(3, 4.188763081491281)",3.8,"(3, 4.88301404990396)",4.1,"(3, 5.474946320419445)",4.3,"(3, 6.0457077157860635)",4.6,"(3, 7.273571138681598)",4.8,"(3, 7.92822026525555)"
40121,3,3.3,"(3, 3.6258449479107617)",3.6,"(3, 4.210424317160662)",3.8,"(3, 5.1788158987792885)",4.1,"(3, 5.848908207897757)",4.4,"(3, 6.461525871559052)",4.6,"(3, 7.065327592756989)",4.9,"(3, 7.646054745678643)"
51093,2,3.3,"(3, 3.552615452288425)",3.6,"(3, 4.075629830372558)",3.8,"(3, 4.605250995250469)",4.1,"(3, 5.174421444605449)",4.3,"(3, 5.688806909720154)",4.5,"(3, 6.172007498607056)",4.7,"(3, 7.249362790084989)"
27167,3,3.3,"(3.0045565577133293, 3.6080369686876166)",3.6,"(3.013297442216544, 4.215738591342866)",3.9,"(3.023446365163357, 4.8290146650307335)",4.2,"(3.039951701622246, 5.450046791143335)",4.5,"(3.055353838719693, 6.090847022005121)",4.9,"(3.0750098913585733, 6.740128461655455)",5.2,"(3.097779737718416, 7.392695958564463)"
21211,2,3.3,"(3, 3.562399564211253)",3.6,"(3, 4.098637090167337)",3.8,"(3, 4.621866036020015)",4.1,"(3, 5.134668476295318)",4.3,"(3, 5.630150619396982)",4.6,"(3, 6.123456386501771)",4.8,"(3, 6.6097601593387845)"
40135,3,3.3,"(3.006093346335114, 3.5869749791572065)",3.6,"(3.007794333966869, 4.176783618366006)",3.9,"(3.017957860486082, 4.75605709309561)",4.1,"(3.0253391978844566, 5.338979007287055)",4.5,"(3.0402583056055064, 5.919246281347496)",4.8,"(3.0567917026792775, 6.507057711807981)",5.1,"(3.0765519434737367, 7.105429976758308)"
48057,3,3.3,"(3.0001648271430295, 3.615927725048559)",3.6,"(3, 4.22572184452506)",3.9,"(3, 4.839052194546739)",4.1,"(3, 5.4295124820871115)",4.4,"(3, 6.022950154638901)",4.8,"(3, 6.624820982570072)",5.1,"(3, 7.219031659264084)"
21019,3,3.3,"(3, 3.587528216126221)",3.6,"(3, 4.16583117875168)",3.8,"(3.0014208080852285, 4.738437125128237)",4.1,"(3, 5.299729637405949)",4.4,"(3, 5.842580304549526)",4.7,"(3, 6.3840663099457675)",5,"(3, 6.922502080381842)"
28133,2,3.3,"(3, 3.548816747112198)",3.5,"(3, 4.06893871014408)",3.8,"(3, 4.568394466361037)",4,"(3, 5.086779051355938)",4.3,"(3, 5.647759208207259)",4.5,"(3, 6.133537279749223)",4.7,"(3, 6.601627408802949)"
39011,2,3.3,"(3, 3.5428469708349426)",3.5,"(3, 4.0558279532956565)",3.8,"(3, 4.5385303961903185)",4,"(3, 5.006010944470932)",4.3,"(3.0161272930946352, 5.455165457124248)",4.5,"(3.053071433534141, 5.886880152400204)",4.7,"(3.0942737041002686, 6.306870002059962)"
36015,2,3.3,"(3, 3.5345115626694725)",3.5,"(3, 4.038608219282074)",3.8,"(3, 4.514334218126586)",4,"(3, 4.966039214328017)",4.2,"(3, 5.41009097917633)",4.4,"(3, 5.848508079596491)",4.6,"(3, 6.273716078505905)"
21143,3,3.3,"(3.0082182608926344, 3.6046034374203146)",3.6,"(3.017128405066038, 4.209339654614138)",3.8,"(3.013108246441379, 4.794679856864355)",4.1,"(3.011970523920115, 5.377526441042492)",4.4,"(3.0134200607358363, 5.964001537966711)",4.8,"(3.01459529355671, 6.556303629065371)",5.1,"(3.016723065787562, 7.1553398281905745)"
28025,2,3.3,"(3, 3.5452748901002997)",3.5,"(3, 4.076144540606641)",3.8,"(3, 4.634454909186584)",4,"(3, 5.141716906889049)",4.3,"(3, 5.616091441851058)",4.5,"(3, 6.63703847152502)",4.7,"(3, 7.216785265396032)"
